fs_type,D,W,F,profile_name,p_read,p_write,p_mkdir,p_ls,p_mv,p_find,distribution,locality,zipf_s,operations,repeats,avg_latency_us,p99_latency_us,throughput_ops_sec,memory_usage_bytes
A,5,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.608565,2.2085,1.65578e+06,140999
A,5,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.780018,10.8545,1.29211e+06,126059
A,5,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.860035,13.229,1.16291e+06,126987
A,5,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.601869,1.2085,1.66521e+06,950510
A,5,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.89546,7.2915,1.11765e+06,931084
A,5,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.944118,15.125,1.0611e+06,923026
A,5,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.575659,0.9795,1.73982e+06,950478
A,5,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.10855,8.25,940229,929415
A,5,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.26513,18.7505,843998,919349
A,5,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.674822,1.833,1.48724e+06,951112
A,5,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.950214,12.0415,1.0546e+06,933915
A,5,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.854405,8.75,1.1812e+06,924097
A,5,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.969282,2.8125,1.03184e+06,7860485
A,5,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.898192,8.042,1.11411e+06,7832716
A,5,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.14663,15.354,873285,7825438
A,5,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.909756,1.8545,1.10046e+06,7863344
A,5,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.896779,6.9375,1.11574e+06,7831649
A,5,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.01158,11.8125,990050,7825402
A,5,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.19253,2.792,856098,7866632
A,5,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.06569,5.8545,963556,7831633
A,5,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.05921,16.146,944624,7829711
A,10,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.1995,2.458,834226,6781634
A,10,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.54668,9.708,684594,6748135
A,10,5,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.13964,11.9375,884953,6739498
A,10,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.53864,3.5,721731,4152213
A,10,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.06235,9.2085,941580,4122889
A,10,5,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.17259,12.791,865760,4119344
A,10,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.26146,4.0835,794820,4152640
A,10,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.24332,8.5215,817097,4126270
A,10,5,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.50605,23.8125,681080,4118021
A,10,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,7.97162,53.021,225148,364624185
A,10,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,5.9791,91.7715,276154,364586490
A,10,10,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,3.01283,30.354,429621,364585586
A,10,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,5.0386,19.9585,234335,364627216
A,10,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.31022,17.4165,469573,364593957
A,10,10,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.83477,19.062,558633,364586751
A,10,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,4.39064,17.5835,229963,364630726
A,10,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,2.97126,22.5835,429198,364597034
A,10,10,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.38685,29.125,475048,364593865
A,10,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,12.4008,88.7505,215504,364623696
A,10,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,4.83237,51.4375,391639,364591395
A,10,15,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.68004,23.7915,466700,364591264
A,10,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,13.5669,112.438,189420,364631394
A,10,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,4.24491,52.666,375501,364600676
A,10,15,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.87756,32.521,462100,364593923
A,10,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,27.8905,140.271,116099,364642010
A,10,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,3.82892,47.1045,361320,364605870
A,10,15,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.90335,33.7085,444309,364600461
A,10,2,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.38484,28.5625,741279,91326
A,10,2,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.844162,9.021,1.18461e+06,92327
A,10,2,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.51731,30.1875,693122,90613
A,10,2,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.69019,33.104,602663,97484
A,10,2,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.899045,14.1045,1.11245e+06,92539
A,10,2,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.42405,20.7915,708261,96367
A,10,2,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.31077,27.396,764608,89090
A,10,2,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.05848,18.5,945351,94397
A,10,2,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.15875,24.8335,863135,91851
A,15,2,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.62221,13.417,616459,102453
A,15,2,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.98882,28.5,503761,99474
A,15,2,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.87634,32.3745,535326,104685
A,15,2,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.8116,26.312,552007,101894
A,15,2,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.49074,25.3335,676418,103568
A,15,2,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.51043,22.0415,663720,101408
A,15,2,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.44025,10.021,694450,105916
A,15,2,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.84268,29.333,543625,96579
A,15,2,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.56052,23.417,648274,99406
A,20,2,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.02452,7.771,976098,119946
A,20,2,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.27951,13.292,781763,117141
A,20,2,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.50728,21.6665,663451,115217
A,20,2,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.918072,6.5,1.08949e+06,124675
A,20,2,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.41502,15.3125,718159,121278
A,20,2,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.02002,26.0415,500272,119927
A,20,2,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.923704,6.6665,1.08276e+06,122608
A,20,2,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.45022,15.979,696025,119202
A,20,2,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.55153,23.229,644539,116928
A,15,3,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.66166,4.4795,606236,876340
A,15,3,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.49239,12.4165,670199,853634
A,15,3,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,2.1135,21.729,477189,851522
A,15,3,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.10472,2.5,906353,878333
A,15,3,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.35467,12.75,738250,857238
A,15,3,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.74316,13.479,597404,850388
A,15,3,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.33043,3.771,751732,873686
A,15,3,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.48072,13.5,676346,858937
A,15,3,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.6018,16.146,624338,847614
A,2,30,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.401258,0.7505,2.49437e+06,130791
A,2,30,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.6597,9.333,1.51603e+06,121428
A,2,30,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.808687,14.333,1.23684e+06,128544
A,2,30,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.419964,0.75,2.38367e+06,159321
A,2,30,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.628226,4.896,1.59274e+06,153315
A,2,30,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.765205,9.9375,1.30697e+06,148574
A,2,30,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.444392,0.771,2.25185e+06,163009
A,2,30,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.674441,6.4165,1.48338e+06,149452
A,2,30,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.80027,12.1665,1.24977e+06,145400
A,2,50,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.759728,1.791,1.31994e+06,196028
A,2,50,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.07941,10.521,926778,185407
A,2,50,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.83813,13.5,1.1934e+06,182875
A,2,50,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.550299,0.9995,1.81916e+06,266887
A,2,50,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.744296,6.2085,1.34525e+06,249875
A,2,50,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.918211,12.271,1.08912e+06,253492
A,2,50,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.552812,1.083,1.80977e+06,266863
A,2,50,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.744953,5.854,1.34327e+06,244882
A,2,50,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,0.831306,11.75,1.20315e+06,249003
A,3,30,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.653635,1.271,1.5342e+06,859775
A,3,30,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,0.817445,6.021,1.22417e+06,853188
A,3,30,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.43529,23.7915,697517,841887
A,3,30,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.651591,1.1255,1.53594e+06,866127
A,3,30,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.02092,9.5625,980179,846121
A,3,30,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.29536,25.125,772139,847749
A,3,30,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.68146,1.1465,1.46843e+06,860917
A,3,30,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.18216,10.583,877244,845485
A,3,30,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.03675,19.271,964605,845083
A,3,50,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.982053,2.146,1.01861e+06,4381967
A,3,50,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.11494,10.4165,897810,4364160
A,3,50,0.3,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.52952,24.8335,658337,4352553
A,3,50,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,0.935671,1.917,1.06981e+06,4372122
A,3,50,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.21268,9.3545,832254,4357702
A,3,50,0.6,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.10416,15.1875,906199,4351919
A,3,50,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,uniform,0,0,2000,2,1.02668,1.9375,976920,3912387
A,3,50,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.3,1.5,2000,2,1.21527,9.0835,839693,3884380
A,3,50,0.95,reshaping,0.05,0.1,0.35,0.05,0.4,0.05,zipf,0.8,2,2000,2,1.15918,11.688,892269,3885918
A,2,5,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.278767,0.3545,3.6084e+06,1272
A,2,5,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.25885,0.292,3.86324e+06,1272
A,2,5,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.323544,0.292,3.23161e+06,1272
A,2,5,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.236593,0.333,4.22668e+06,2616
A,2,5,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.212977,0.292,4.69672e+06,2616
A,2,5,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.161547,0.2295,6.19533e+06,2616
A,2,5,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.175201,0.25,5.72313e+06,3070
A,2,5,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.160699,0.25,6.22283e+06,2977
A,2,5,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.194376,0.2295,5.35165e+06,2977
A,2,10,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.16164,0.2295,6.18701e+06,5186
A,2,10,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.168214,0.271,5.95443e+06,5186
A,2,10,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.165082,0.25,6.05767e+06,5093
A,2,10,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.187179,0.2915,5.34253e+06,10980
A,2,10,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.180233,0.2705,5.54838e+06,10701
A,2,10,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.171233,0.25,5.84e+06,9771
A,2,10,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.189339,0.2705,5.28155e+06,12070
A,2,10,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.186953,0.271,5.34913e+06,11233
A,2,10,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.17871,0.2705,5.5957e+06,10768
A,2,15,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.177728,0.271,5.6273e+06,11688
A,2,15,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.164614,0.25,6.075e+06,11130
A,2,15,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.161607,0.2915,6.20613e+06,11130
A,2,15,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.216279,0.354,4.62873e+06,15130
A,2,15,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.205159,0.313,4.88252e+06,14386
A,2,15,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.189598,0.292,5.27558e+06,13270
A,2,15,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.208003,0.333,4.81011e+06,15130
A,2,15,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.207899,0.333,4.81006e+06,14293
A,2,15,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.198857,0.333,5.02886e+06,13642
A,5,5,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.400993,0.604,2.49545e+06,49781
A,5,5,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.32567,0.5,3.07066e+06,42620
A,5,5,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.322362,0.459,3.10228e+06,41504
A,5,5,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.371079,0.5,2.69566e+06,49502
A,5,5,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.329402,0.521,3.03676e+06,43271
A,5,5,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.334827,0.5415,2.98662e+06,41504
A,5,5,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.346223,0.479,2.88972e+06,48758
A,5,5,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.301097,0.4585,3.32171e+06,43643
A,5,5,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.281266,0.417,3.55535e+06,41318
A,5,10,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.543502,0.9375,1.84304e+06,782316
A,5,10,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.401403,0.7915,2.49855e+06,770412
A,5,10,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.375409,0.7505,2.66384e+06,768831
A,5,10,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.48855,0.75,2.05792e+06,781293
A,5,10,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.442872,0.9165,2.26063e+06,770691
A,5,10,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.37505,0.771,2.66632e+06,768459
A,5,10,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.566942,0.771,1.76673e+06,782502
A,5,10,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.479112,1.0205,2.08736e+06,771528
A,5,10,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.607848,1,1.64592e+06,769854
A,5,15,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.1015,1.833,930711,7451913
A,5,15,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.622498,1.896,1.60834e+06,7441962
A,5,15,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.517523,1.958,1.9323e+06,7440288
A,5,15,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,0.977842,1.6255,1.02284e+06,7025477
A,5,15,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.657492,1.9585,1.52131e+06,7015061
A,5,15,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.527948,1.7295,1.89437e+06,7013201
A,5,15,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.16616,2.0005,862912,7025663
A,5,15,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.821398,2.104,1.21911e+06,7015340
A,5,15,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.670191,1.896,1.53304e+06,7013294
A,10,5,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.44306,2.521,704390,4308302
A,10,5,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.892349,2.125,1.1208e+06,4294166
A,10,5,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.770778,2.146,1.3071e+06,4291655
A,10,5,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,1.5733,3.0205,639219,4306628
A,10,5,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.869168,2.625,1.15068e+06,4294724
A,10,5,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.808039,2.042,1.23908e+06,4291841
A,10,5,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,3.48533,8.229,372592,4307651
A,10,5,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,0.95447,3.3125,1.04886e+06,4294073
A,10,5,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,0.778338,2.7495,1.28494e+06,4291283
A,10,10,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,49.447,631.271,20296.1,364510775
A,10,10,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,13.5071,225.625,123164,364497290
A,10,10,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,1.15025,15.479,937890,364494500
A,10,10,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,13.0294,86.2915,80918,364513119
A,10,10,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,20.4059,388.125,328239,364501959
A,10,10,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,1.45571,16.687,735471,364498797
A,10,10,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,10.3748,41.7915,168813,364519656
A,10,10,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,2.93522,22.646,500827,364508403
A,10,10,0.95,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,1.3714,16.4165,769637,364505241
A,10,15,0.3,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,21.4748,383.208,125077,364526520
A,10,15,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,12.3212,259.875,399401,364515174
A,10,15,0.3,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,1.27597,18.5415,855208,364513779
A,10,15,0.6,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,8.72566,30.396,180865,364518533
A,10,15,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.3,1.5,2000,2,2.55189,19.583,459052,364506908
A,10,15,0.6,web_server,0.8,0.1,0,0.1,0,0,zipf,0.8,2,2000,2,3.41064,61.104,569072,364504955
A,10,15,0.95,web_server,0.8,0.1,0,0.1,0,0,uniform,0,0,2000,2,130.422,1440.56,13542.9,364513565
